	ORDER_ID	SUBORDER_ID	SUBPRODUCT_ID	EQUIPMENT_ID 	MAKE_TIME	UNIT	EQUIPMENT_MODE	SETUP_TIME	IS_PRESENT	START_TIME	END_TIME
301	order_341	suborder_10863	subproduct_1696	equip_126	1	kg	mode_0	550	0	0	0
302	order_294	suborder_10901	subproduct_1696	equip_126	1	kg	mode_0	550	0	0	0
303	order_341	suborder_11130	subproduct_1696	equip_126	1	kg	mode_0	550	0	0	0
304	order_341	suborder_11492	subproduct_1696	equip_126	1	kg	mode_0	550	0	0	0
305	order_16	suborder_1222	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
306	order_421	suborder_2670	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
307	order_401	suborder_3086	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
308	order_257	suborder_3315	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
309	order_16	suborder_3737	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
310	order_136	suborder_3853	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
311	order_491	suborder_4260	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
312	order_88	suborder_4428	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
313	order_314	suborder_4851	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
314	order_60	suborder_4883	subproduct_1511	equip_126	1	kg	mode_0	550	1	2021-12-21 10:21:00	2021-12-21 19:32:00
315	order_180	suborder_4930	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
316	order_410	suborder_5410	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
317	order_252	suborder_6723	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
318	order_214	suborder_8681	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
319	order_137	suborder_9641	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
320	order_233	suborder_9744	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
321	order_200	suborder_9759	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
322	order_57	suborder_10420	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
323	order_65	suborder_10930	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
324	order_366	suborder_11048	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
325	order_273	suborder_11180	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
326	order_490	suborder_11211	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
327	order_537	suborder_11442	subproduct_1511	equip_126	1	kg	mode_0	550	0	0	0
328	order_97	suborder_1235	subproduct_1544	equip_126	1	kg	mode_0	550	0	0	0
329	order_78	suborder_6082	subproduct_1544	equip_126	1	kg	mode_0	550	0	0	0
330	order_369	suborder_1240	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
331	order_369	suborder_1567	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
332	order_369	suborder_1647	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
333	order_369	suborder_2111	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
334	order_369	suborder_2440	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
335	order_445	suborder_2525	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
336	order_445	suborder_3214	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
337	order_445	suborder_3712	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
338	order_369	suborder_3753	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
339	order_369	suborder_4063	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
340	order_369	suborder_5569	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
341	order_369	suborder_5663	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
342	order_445	suborder_5910	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
343	order_369	suborder_6419	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
344	order_369	suborder_7324	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
345	order_369	suborder_7524	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
346	order_369	suborder_7870	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
347	order_369	suborder_7879	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
348	order_445	suborder_8335	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
349	order_445	suborder_8857	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
350	order_445	suborder_9636	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
351	order_369	suborder_9855	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
352	order_369	suborder_10345	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
353	order_369	suborder_11013	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
354	order_369	suborder_11342	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
355	order_369	suborder_11496	subproduct_1211	equip_126	9	kg	mode_0	550	0	0	0
356	order_18	suborder_1241	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
357	order_173	suborder_1654	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
358	order_402	suborder_2973	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
359	order_15	suborder_4140	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
360	order_32	suborder_5675	subproduct_1078	equip_126	1	kg	mode_0	550	1	2021-12-21 19:32:00	2021-12-22 04:43:00
361	order_18	suborder_5719	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
362	order_18	suborder_6325	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
363	order_173	suborder_6542	subproduct_1078	equip_126	1	kg	mode_0	550	1	2021-12-22 13:54:00	2021-12-22 23:05:00
364	order_104	suborder_6626	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
365	order_484	suborder_6765	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
366	order_216	suborder_7011	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
367	order_18	suborder_7967	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
368	order_51	suborder_8781	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
369	order_493	suborder_9947	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
370	order_131	suborder_10039	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
371	order_121	suborder_10699	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
372	order_32	suborder_11558	subproduct_1078	equip_126	1	kg	mode_0	550	0	0	0
373	order_182	suborder_1250	subproduct_1003	equip_126	1	kg	mode_0	550	0	0	0
374	order_182	suborder_1988	subproduct_1003	equip_126	1	kg	mode_0	550	0	0	0
375	order_182	suborder_3052	subproduct_1003	equip_126	1	kg	mode_0	550	0	0	0
376	order_422	suborder_6692	subproduct_1003	equip_126	1	kg	mode_0	550	0	0	0
377	order_104	suborder_1255	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
378	order_216	suborder_5459	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
379	order_18	suborder_5481	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
380	order_131	suborder_5874	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
381	order_121	suborder_6780	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
382	order_173	suborder_7111	subproduct_1648	equip_126	1	kg	mode_0	550	1	2021-12-22 23:05:00	2021-12-23 08:16:00
383	order_493	suborder_7193	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
384	order_402	suborder_7876	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
385	order_18	suborder_8664	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
386	order_51	suborder_8665	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
387	order_484	suborder_8737	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
388	order_15	suborder_8982	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
389	order_173	suborder_9517	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
390	order_32	suborder_9618	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
391	order_93	suborder_10134	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
392	order_18	suborder_10707	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
393	order_18	suborder_11173	subproduct_1648	equip_126	1	kg	mode_0	550	0	0	0
394	order_32	suborder_11181	subproduct_1648	equip_126	1	kg	mode_0	550	1	2021-12-22 04:43:00	2021-12-22 13:54:00
395	order_423	suborder_1333	subproduct_2993	equip_126	9	kg	mode_0	550	0	0	0
396	order_423	suborder_5652	subproduct_2993	equip_126	9	kg	mode_0	550	0	0	0
397	order_423	suborder_7199	subproduct_2993	equip_126	9	kg	mode_0	550	0	0	0
398	order_423	suborder_7201	subproduct_2993	equip_126	9	kg	mode_0	550	0	0	0
399	order_423	suborder_7304	subproduct_2993	equip_126	9	kg	mode_0	550	0	0	0
400	order_423	suborder_8530	subproduct_2993	equip_126	9	kg	mode_0	550	0	0	0
401	order_423	suborder_11554	subproduct_2993	equip_126	9	kg	mode_0	550	0	0	0
402	order_352	suborder_1381	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
403	order_258	suborder_1978	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
404	order_46	suborder_1995	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
405	order_486	suborder_2799	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
406	order_267	suborder_4258	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
407	order_46	suborder_4409	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
408	order_266	suborder_4718	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
409	order_455	suborder_6473	subproduct_1026	equip_126	1	kg	mode_0	550	1	2021-12-23 08:16:00	2021-12-23 17:27:00
410	order_255	suborder_6862	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
411	order_326	suborder_7064	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
412	order_419	suborder_7270	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
413	order_186	suborder_9212	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
414	order_110	suborder_9292	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
415	order_168	suborder_10329	subproduct_1026	equip_126	1	kg	mode_0	550	0	0	0
416	order_483	suborder_10859	subproduct_1026	equip_126	1	kg	mode_0	550	1	2021-12-23 17:27:00	2021-12-24 02:38:00
417	order_428	suborder_1412	subproduct_968	equip_126	13	kg	mode_0	550	0	0	0
418	order_232	suborder_1419	subproduct_1196	equip_126	1	kg	mode_0	550	1	2021-12-24 02:38:00	2021-12-24 11:49:00
419	order_393	suborder_2366	subproduct_1196	equip_126	1	kg	mode_0	550	1	2021-12-24 11:49:00	2021-12-24 21:00:00
420	order_274	suborder_2401	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
421	order_237	suborder_2828	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
422	order_193	suborder_4074	subproduct_1196	equip_126	1	kg	mode_0	550	1	2021-12-24 21:00:00	2021-12-25 06:11:00
423	order_356	suborder_4802	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
424	order_272	suborder_6612	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
425	order_22	suborder_6970	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
426	order_322	suborder_8745	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
427	order_0	suborder_9221	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
428	order_23	suborder_9813	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
429	order_23	suborder_11381	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
430	order_0	suborder_11435	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
431	order_142	suborder_11622	subproduct_1196	equip_126	1	kg	mode_0	550	0	0	0
432	order_377	suborder_1435	subproduct_1262	equip_126	1	kg	mode_0	550	0	0	0
433	order_494	suborder_1507	subproduct_1262	equip_126	1	kg	mode_0	550	0	0	0
434	order_277	suborder_9389	subproduct_1262	equip_126	1	kg	mode_0	550	0	0	0
435	order_381	suborder_1443	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
436	order_372	suborder_1992	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
437	order_337	suborder_2424	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
438	order_219	suborder_4133	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
439	order_38	suborder_4298	subproduct_1230	equip_126	1	kg	mode_0	550	1	2021-12-25 06:11:00	2021-12-25 15:22:00
440	order_466	suborder_5169	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
441	order_278	suborder_5305	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
442	order_167	suborder_6070	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
443	order_328	suborder_6151	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
444	order_158	suborder_7004	subproduct_1230	equip_126	1	kg	mode_0	550	1	2021-12-25 15:22:00	2021-12-26 00:33:00
445	order_299	suborder_7244	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
446	order_254	suborder_7487	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
447	order_388	suborder_7767	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
448	order_155	suborder_8054	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
449	order_230	suborder_8835	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
450	order_309	suborder_9421	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
451	order_30	suborder_10159	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
452	order_176	suborder_10239	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
453	order_139	suborder_10306	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
454	order_495	suborder_10519	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
455	order_161	suborder_10819	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
456	order_77	suborder_11023	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
457	order_345	suborder_11144	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
458	order_463	suborder_11563	subproduct_1230	equip_126	1	kg	mode_0	550	0	0	0
459	order_422	suborder_1452	subproduct_1476	equip_126	1	kg	mode_0	550	0	0	0
460	order_182	suborder_2081	subproduct_1476	equip_126	1	kg	mode_0	550	0	0	0
461	order_182	suborder_4246	subproduct_1476	equip_126	1	kg	mode_0	550	0	0	0
462	order_182	suborder_9875	subproduct_1476	equip_126	1	kg	mode_0	550	0	0	0
463	order_120	suborder_1457	subproduct_1141	equip_126	2	kg	mode_0	550	0	0	0
464	order_120	suborder_5430	subproduct_1141	equip_126	2	kg	mode_0	550	0	0	0
465	order_120	suborder_5871	subproduct_1141	equip_126	2	kg	mode_0	550	0	0	0
466	order_120	suborder_6390	subproduct_1141	equip_126	2	kg	mode_0	550	0	0	0
467	order_120	suborder_6928	subproduct_1141	equip_126	2	kg	mode_0	550	0	0	0
468	order_120	suborder_8088	subproduct_1141	equip_126	2	kg	mode_0	550	0	0	0
469	order_120	suborder_8280	subproduct_1141	equip_126	2	kg	mode_0	550	0	0	0
470	order_30	suborder_1537	subproduct_77	equip_126	1	kg	mode_0	550	0	0	0
471	order_219	suborder_6457	subproduct_77	equip_126	1	kg	mode_0	550	0	0	0
472	order_381	suborder_9557	subproduct_77	equip_126	1	kg	mode_0	550	0	0	0
473	order_328	suborder_10236	subproduct_77	equip_126	1	kg	mode_0	550	0	0	0
474	order_345	suborder_10521	subproduct_77	equip_126	1	kg	mode_0	550	0	0	0
475	order_28	suborder_1546	subproduct_3088	equip_126	1	kg	mode_0	550	0	0	0
476	order_69	suborder_6187	subproduct_3088	equip_126	1	kg	mode_0	550	0	0	0
477	order_128	suborder_6375	subproduct_3088	equip_126	1	kg	mode_0	550	0	0	0
478	order_351	suborder_6640	subproduct_3088	equip_126	1	kg	mode_0	550	0	0	0
479	order_147	suborder_8600	subproduct_3088	equip_126	1	kg	mode_0	550	0	0	0
480	order_122	suborder_10097	subproduct_3088	equip_126	1	kg	mode_0	550	0	0	0
481	order_69	suborder_10207	subproduct_3088	equip_126	1	kg	mode_0	550	0	0	0
482	order_147	suborder_11427	subproduct_3088	equip_126	1	kg	mode_0	550	0	0	0
483	order_147	suborder_11456	subproduct_3088	equip_126	1	kg	mode_0	550	0	0	0
484	order_326	suborder_1557	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
485	order_483	suborder_1575	subproduct_1131	equip_126	1	kg	mode_0	550	1	2021-12-26 00:33:00	2021-12-26 09:44:00
486	order_46	suborder_2614	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
487	order_419	suborder_3134	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
488	order_168	suborder_4094	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
489	order_352	suborder_5643	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
490	order_258	suborder_5655	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
491	order_266	suborder_6043	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
492	order_110	suborder_6487	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
493	order_46	suborder_6683	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
494	order_267	suborder_6795	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
495	order_486	suborder_8118	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
496	order_455	suborder_8500	subproduct_1131	equip_126	1	kg	mode_0	550	1	2021-12-26 09:44:00	2021-12-26 18:55:00
497	order_255	suborder_10319	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
498	order_186	suborder_11326	subproduct_1131	equip_126	1	kg	mode_0	550	0	0	0
499	order_314	suborder_1570	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
500	order_491	suborder_2269	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
501	order_257	suborder_2275	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
502	order_410	suborder_2436	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
503	order_60	suborder_3282	subproduct_1306	equip_126	1	kg	mode_0	550	1	2021-12-26 18:55:00	2021-12-27 04:06:00
504	order_214	suborder_3370	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
505	order_65	suborder_3435	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
506	order_16	suborder_4560	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
507	order_490	suborder_4790	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
508	order_273	suborder_5246	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
509	order_200	suborder_7035	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
510	order_137	suborder_7095	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
511	order_421	suborder_8563	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
512	order_88	suborder_9314	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
513	order_136	suborder_9355	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
514	order_401	suborder_9413	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
515	order_16	suborder_9467	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
516	order_366	suborder_9829	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
517	order_233	suborder_10390	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
518	order_57	suborder_10464	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
519	order_537	suborder_10471	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
520	order_180	suborder_11058	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
521	order_252	suborder_11524	subproduct_1306	equip_126	1	kg	mode_0	550	0	0	0
522	order_473	suborder_1594	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
523	order_473	suborder_2046	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
524	order_473	suborder_2239	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
525	order_473	suborder_2529	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
526	order_473	suborder_3183	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
527	order_47	suborder_3395	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
528	order_473	suborder_3454	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
529	order_47	suborder_3490	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
530	order_47	suborder_3994	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
531	order_473	suborder_4395	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
532	order_47	suborder_5052	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
533	order_473	suborder_6147	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
534	order_473	suborder_7037	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
535	order_473	suborder_7128	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
536	order_473	suborder_7701	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
537	order_473	suborder_8014	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
538	order_473	suborder_8289	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
539	order_47	suborder_9050	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
540	order_473	suborder_9168	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
541	order_47	suborder_9236	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
542	order_473	suborder_9373	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
543	order_473	suborder_9527	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
544	order_473	suborder_10108	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
545	order_473	suborder_10231	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
546	order_473	suborder_10837	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
547	order_47	suborder_11037	subproduct_1581	equip_126	1	kg	mode_0	550	0	0	0
548	order_43	suborder_1606	subproduct_1590	equip_126	2	kg	mode_0	550	0	0	0
549	order_43	suborder_2370	subproduct_1590	equip_126	2	kg	mode_0	550	0	0	0
550	order_43	suborder_3947	subproduct_1590	equip_126	2	kg	mode_0	550	0	0	0
551	order_81	suborder_6242	subproduct_1590	equip_126	2	kg	mode_0	550	0	0	0
552	order_43	suborder_6497	subproduct_1590	equip_126	2	kg	mode_0	550	0	0	0
553	order_43	suborder_7402	subproduct_1590	equip_126	2	kg	mode_0	550	0	0	0
554	order_428	suborder_1634	subproduct_803	equip_126	13	kg	mode_0	550	0	0	0
555	order_97	suborder_1648	subproduct_2908	equip_126	1	kg	mode_0	550	0	0	0
556	order_78	suborder_5248	subproduct_2908	equip_126	1	kg	mode_0	550	0	0	0
557	order_135	suborder_1675	subproduct_1030	equip_126	1	kg	mode_0	550	0	0	0
558	order_201	suborder_2781	subproduct_1030	equip_126	1	kg	mode_0	550	0	0	0
559	order_347	suborder_7164	subproduct_1030	equip_126	1	kg	mode_0	550	0	0	0
560	order_33	suborder_8213	subproduct_1030	equip_126	1	kg	mode_0	550	0	0	0
561	order_417	suborder_9605	subproduct_1030	equip_126	1	kg	mode_0	550	0	0	0
562	order_33	suborder_10325	subproduct_1030	equip_126	1	kg	mode_0	550	0	0	0
563	order_335	suborder_10766	subproduct_1030	equip_126	1	kg	mode_0	550	0	0	0
564	order_33	suborder_10948	subproduct_1030	equip_126	1	kg	mode_0	550	0	0	0
565	order_10	suborder_1701	subproduct_1758	equip_126	1	kg	mode_0	550	0	0	0
566	order_175	suborder_3661	subproduct_1758	equip_126	1	kg	mode_0	550	0	0	0
